domain_name,problem_name,experiment_name,search_elapsed_time,solution_size,expanded_nodes,heuristic_name,heuristic_elapsed_time,total_landmarks,task_landmarks,method_landmarks,fact_landmarks,mincov_disj_landmarks,mincov_disj_elapsed_time,facts,decompositions,operators,abstract_tasks,tor_elapsed_time
Robot,pfile_02_001,Novelty-tdg-f-t,0.0013,6,55,,,,,,,,,,,,,
Robot,pfile_02_001,TDG-satis,0.0011,6,94,,,,,,,,,,,,,
Robot,pfile_05_010,Novelty-tdg-f-t,1.0382,34,108420,,,,,,,,,,,,,
Robot,pfile_05_010,TDG-satis,0.659,34,116019,,,,,,,,,,,,,
Robot,pfile_45_090,TDG-satis,,,,,,,,,,,,,,,,
Robot,pfile_15_030,TDG-satis,,,,,,,,,,,,,,,,
Robot,pfile_03_005,Novelty-tdg-f-t,0.0074,15,898,,,,,,,,,,,,,
Robot,pfile_03_005,TDG-satis,0.005,15,882,,,,,,,,,,,,,
Robot,pfile_03_003,Novelty-tdg-f-t,0.0057,15,778,,,,,,,,,,,,,
Robot,pfile_03_003,TDG-satis,0.004,15,715,,,,,,,,,,,,,
Robot,pfile_25_050,TDG-satis,,,,,,,,,,,,,,,,
Robot,pfile_04_005,Novelty-tdg-f-t,0.0947,20,11926,,,,,,,,,,,,,
Robot,pfile_04_005,TDG-satis,0.0542,20,11094,,,,,,,,,,,,,
Robot,pfile_04_003,Novelty-tdg-f-t,0.0092,7,1191,,,,,,,,,,,,,
Robot,pfile_04_003,TDG-satis,0.0071,7,1310,,,,,,,,,,,,,
Robot,pfile_02_002,Novelty-tdg-f-t,0.0015,7,86,,,,,,,,,,,,,
Robot,pfile_02_002,TDG-satis,0.0014,7,105,,,,,,,,,,,,,
Robot,pfile_03_002,Novelty-tdg-f-t,0.005,7,613,,,,,,,,,,,,,
Robot,pfile_03_002,TDG-satis,0.0037,7,594,,,,,,,,,,,,,
Robot,pfile_30_060,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Robot,pfile_30_060,TDG-satis,,,,,,,,,,,,,,,,
Robot,pfile_35_070,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Robot,pfile_35_070,TDG-satis,,,,,,,,,,,,,,,,
Robot,pfile_50_100,TDG-satis,,,,,,,,,,,,,,,,
Robot,pfile_05_005,Novelty-tdg-f-t,0.118,32,14655,,,,,,,,,,,,,
Robot,pfile_05_005,TDG-satis,0.068,32,13588,,,,,,,,,,,,,
Robot,pfile_40_080,TDG-satis,,,,,,,,,,,,,,,,
Robot,pfile_01_001,Novelty-tdg-f-t,0.0005,0,3,,,,,,,,,,,,,
Robot,pfile_01_001,TDG-satis,0.0004,0,3,,,,,,,,,,,,,
Robot,pfile_03_001,Novelty-tdg-f-t,0.0017,7,153,,,,,,,,,,,,,
Robot,pfile_03_001,TDG-satis,0.0014,7,136,,,,,,,,,,,,,
Robot,pfile_20_040,TDG-satis,,,,,,,,,,,,,,,,
Rover-GTOHP,p12,Novelty-tdg-f-t,1.1117,143,2250,,,,,,,,,,,,,
Rover-GTOHP,p12,TDG-satis,0.7519,149,2541,,,,,,,,,,,,,
Rover-GTOHP,p13,Novelty-tdg-f-t,1.5868,298,4545,,,,,,,,,,,,,
Rover-GTOHP,p13,TDG-satis,0.8575,261,4136,,,,,,,,,,,,,
Rover-GTOHP,p06,Novelty-tdg-f-t,0.0553,59,1497,,,,,,,,,,,,,
Rover-GTOHP,p06,TDG-satis,0.0169,46,177,,,,,,,,,,,,,
Rover-GTOHP,p04,Novelty-tdg-f-t,0.0067,47,146,,,,,,,,,,,,,
Rover-GTOHP,p04,TDG-satis,0.0051,41,152,,,,,,,,,,,,,
Rover-GTOHP,p01,Novelty-tdg-f-t,0.0037,19,56,,,,,,,,,,,,,
Rover-GTOHP,p01,TDG-satis,0.002,19,58,,,,,,,,,,,,,
Rover-GTOHP,p14,Novelty-tdg-f-t,2.2608,247,5627,,,,,,,,,,,,,
Rover-GTOHP,p14,TDG-satis,0.8329,224,2437,,,,,,,,,,,,,
Rover-GTOHP,p08,Novelty-tdg-f-t,0.0996,107,962,,,,,,,,,,,,,
Rover-GTOHP,p08,TDG-satis,0.0382,95,402,,,,,,,,,,,,,
Rover-GTOHP,p11,Novelty-tdg-f-t,1.3339,139,3944,,,,,,,,,,,,,
Rover-GTOHP,p11,TDG-satis,0.6915,134,1434,,,,,,,,,,,,,
Rover-GTOHP,p03,Novelty-tdg-f-t,0.0027,19,55,,,,,,,,,,,,,
Rover-GTOHP,p03,TDG-satis,0.0024,19,65,,,,,,,,,,,,,
Rover-GTOHP,p02,Novelty-tdg-f-t,0.004,23,69,,,,,,,,,,,,,
Rover-GTOHP,p02,TDG-satis,0.0022,23,71,,,,,,,,,,,,,
Rover-GTOHP,p07,Novelty-tdg-f-t,0.0604,83,1011,,,,,,,,,,,,,
Rover-GTOHP,p07,TDG-satis,0.0322,76,473,,,,,,,,,,,,,
Rover-GTOHP,p05,Novelty-tdg-f-t,0.0324,56,843,,,,,,,,,,,,,
Rover-GTOHP,p05,TDG-satis,0.0145,56,226,,,,,,,,,,,,,
Rover-GTOHP,p09,Novelty-tdg-f-t,0.3682,102,3112,,,,,,,,,,,,,
Rover-GTOHP,p09,TDG-satis,0.161,102,597,,,,,,,,,,,,,
Rover-GTOHP,p15,Novelty-tdg-f-t,2.3512,211,3970,,,,,,,,,,,,,
Rover-GTOHP,p15,TDG-satis,1.0336,207,2649,,,,,,,,,,,,,
Rover-GTOHP,p10,Novelty-tdg-f-t,1.3889,217,6579,,,,,,,,,,,,,
Rover-GTOHP,p10,TDG-satis,0.4515,201,2244,,,,,,,,,,,,,
Satellite-GTOHP,p12,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p12,TDG-satis,10.1864,204,11521,,,,,,,,,,,,,
Satellite-GTOHP,p13,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p13,TDG-satis,32.7788,285,17306,,,,,,,,,,,,,
Satellite-GTOHP,p06,Novelty-tdg-f-t,0.4274,56,1321,,,,,,,,,,,,,
Satellite-GTOHP,p06,TDG-satis,0.1527,59,1344,,,,,,,,,,,,,
Satellite-GTOHP,p04,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p04,TDG-satis,0.0669,42,759,,,,,,,,,,,,,
Satellite-GTOHP,p01,Novelty-tdg-f-t,0.0022,11,83,,,,,,,,,,,,,
Satellite-GTOHP,p01,TDG-satis,0.0024,11,66,,,,,,,,,,,,,
Satellite-GTOHP,p14,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p14,TDG-satis,48.3869,338,20687,,,,,,,,,,,,,
Satellite-GTOHP,p08,Novelty-tdg-f-t,0.2092,44,960,,,,,,,,,,,,,
Satellite-GTOHP,p08,TDG-satis,0.0859,44,905,,,,,,,,,,,,,
Satellite-GTOHP,p11,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p11,TDG-satis,11.6693,204,7618,,,,,,,,,,,,,
Satellite-GTOHP,p03,Novelty-tdg-f-t,0.0074,15,154,,,,,,,,,,,,,
Satellite-GTOHP,p03,TDG-satis,0.0048,15,91,,,,,,,,,,,,,
Satellite-GTOHP,p02,Novelty-tdg-f-t,0.007,21,235,,,,,,,,,,,,,
Satellite-GTOHP,p02,TDG-satis,0.0051,21,219,,,,,,,,,,,,,
Satellite-GTOHP,p07,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p07,TDG-satis,0.4024,72,2424,,,,,,,,,,,,,
Satellite-GTOHP,p05,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p05,TDG-satis,0.1162,62,875,,,,,,,,,,,,,
Satellite-GTOHP,p09,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p09,TDG-satis,0.6626,139,2634,,,,,,,,,,,,,
Satellite-GTOHP,p15,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p15,TDG-satis,121.1443,401,29857,,,,,,,,,,,,,
Satellite-GTOHP,p10,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Satellite-GTOHP,p10,TDG-satis,1.4781,133,3060,,,,,,,,,,,,,
Snake,pb-5slots-seed1.snake,Novelty-tdg-f-t,539.1973,89,9460038,,,,,,,,,,,,,
Snake,pb-5slots-seed1.snake,TDG-satis,220.6224,89,12688638,,,,,,,,,,,,,
Snake,pb-14slots-seed1.snake,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Snake,pb-14slots-seed1.snake,TDG-satis,,,,,,,,,,,,,,,,
Snake,pb-2slots-seed1.snake,Novelty-tdg-f-t,0.6489,17,8617,,,,,,,,,,,,,
Snake,pb-2slots-seed1.snake,TDG-satis,0.5616,17,9491,,,,,,,,,,,,,
Snake,pb-3slots-seed1.snake,Novelty-tdg-f-t,6.3134,32,107062,,,,,,,,,,,,,
Snake,pb-3slots-seed1.snake,TDG-satis,4.4832,32,115322,,,,,,,,,,,,,
Snake,pb-16slots-seed1.snake,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Snake,pb-16slots-seed1.snake,TDG-satis,,,,,,,,,,,,,,,,
Snake,pb-4slots-seed1.snake,Novelty-tdg-f-t,75.1887,61,1645961,,,,,,,,,,,,,
Snake,pb-4slots-seed1.snake,TDG-satis,35.0064,61,1716982,,,,,,,,,,,,,
Snake,pb-12slots-seed1.snake,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Snake,pb-12slots-seed1.snake,TDG-satis,,,,,,,,,,,,,,,,
Snake,pb-20slots-seed1.snake,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Snake,pb-20slots-seed1.snake,TDG-satis,,,,,,,,,,,,,,,,
Snake,pb-18slots-seed1.snake,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Snake,pb-18slots-seed1.snake,TDG-satis,,,,,,,,,,,,,,,,
Snake,pb-10slots-seed1.snake,Novelty-tdg-f-t,,,,,,,,,,,,,,,,
Snake,pb-10slots-seed1.snake,TDG-satis,,,,,,,,,,,,,,,,
