domain_name,problem_name,experiment_name,search_elapsed_time,solution_size,expanded_nodes,heuristic_name,heuristic_elapsed_time,total_landmarks,task_landmarks,method_landmarks,fact_landmarks,mincov_disj_landmarks,mincov_disj_elapsed_time,facts,decompositions,operators,abstract_tasks,tor_elapsed_time
Factories-simple,pfile05,NOVELTY-satistdg,37.8851,305,2229895,novelty_satistdg,,,,,,,,,,,,
Factories-simple,pfile03,LMCOUNT-update,0.0937,61,6458,lmcount,,22,8,1,13,0,,,,,,
Factories-simple,pfile03,TDG-satis,0.0463,57,7074,,,,,,,,,,,,,
Factories-simple,pfile03,NOVELTY-yep,0.1257,57,7068,novelty_yep,,,,,,,,,,,,
Factories-simple,pfile03,NOVELTY-satistdg,0.075,57,7074,novelty_satistdg,,,,,,,,,,,,
Factories-simple,pfile03,NOVELTY-lmcount-update,0.1139,61,6458,novelty_lmcount,,,,,,,,,,,,
Factories-simple,pfile02,LMCOUNT-update,0.063,47,4326,lmcount,,22,8,1,13,0,,,,,,
Factories-simple,pfile02,TDG-satis,0.0344,47,5240,,,,,,,,,,,,,
Factories-simple,pfile02,NOVELTY-yep,0.0956,47,5238,novelty_yep,,,,,,,,,,,,
Factories-simple,pfile02,NOVELTY-satistdg,0.0497,47,5240,novelty_satistdg,,,,,,,,,,,,
Factories-simple,pfile02,NOVELTY-lmcount-update,0.0769,47,4326,novelty_lmcount,,,,,,,,,,,,
Factories-simple,pfile04,LMCOUNT-update,1.7173,124,102515,lmcount,,26,9,1,16,0,,,,,,
Factories-simple,pfile04,TDG-satis,0.6869,124,90986,,,,,,,,,,,,,
Factories-simple,pfile04,NOVELTY-yep,1.9581,124,90987,novelty_yep,,,,,,,,,,,,
Factories-simple,pfile04,NOVELTY-satistdg,1.0859,124,90986,novelty_satistdg,,,,,,,,,,,,
Factories-simple,pfile04,NOVELTY-lmcount-update,2.2396,122,102503,novelty_lmcount,,,,,,,,,,,,
Factories-simple,pfile01,LMCOUNT-update,0.0044,14,267,lmcount,,18,7,1,10,0,,,,,,
Factories-simple,pfile01,TDG-satis,0.0011,14,125,,,,,,,,,,,,,
Factories-simple,pfile01,NOVELTY-yep,0.0056,14,293,novelty_yep,,,,,,,,,,,,
Factories-simple,pfile01,NOVELTY-satistdg,0.0015,14,125,novelty_satistdg,,,,,,,,,,,,
Factories-simple,pfile01,NOVELTY-lmcount-update,0.0052,14,267,novelty_lmcount,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-4,LMCOUNT-update,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-4,NOVELTY-yep,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-4,NOVELTY-lmcount-update,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-2,LMCOUNT-update,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-2,NOVELTY-yep,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-2,NOVELTY-lmcount-update,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-3,LMCOUNT-update,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-3,NOVELTY-yep,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-3,NOVELTY-lmcount-update,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-5,LMCOUNT-update,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-5,NOVELTY-yep,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-5,NOVELTY-lmcount-update,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-1,LMCOUNT-update,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-1,NOVELTY-yep,,,,,,,,,,,,,,,,
Freecell-Learned-ECAI-16,probfreecell-03-1,NOVELTY-lmcount-update,,,,,,,,,,,,,,,,
Hiking,p04,TDG-satis,0.5013,61,60633,,,,,,,,,,,,,
Hiking,p04,NOVELTY-yep,2.9138,61,60655,novelty_yep,,,,,,,,,,,,
Hiking,p04,NOVELTY-satistdg,1.0573,61,60633,novelty_satistdg,,,,,,,,,,,,
Hiking,p01,TDG-satis,0.0271,25,2869,,,,,,,,,,,,,
Hiking,p01,NOVELTY-yep,0.1313,25,2895,novelty_yep,,,,,,,,,,,,
Hiking,p01,NOVELTY-satistdg,0.0428,25,2869,novelty_satistdg,,,,,,,,,,,,
Hiking,p03,TDG-satis,0.2246,49,26483,,,,,,,,,,,,,
Hiking,p03,NOVELTY-yep,1.1932,49,26501,novelty_yep,,,,,,,,,,,,
Hiking,p03,NOVELTY-satistdg,0.4371,49,26483,novelty_satistdg,,,,,,,,,,,,
Hiking,p02,TDG-satis,0.083,37,9756,,,,,,,,,,,,,
Hiking,p02,NOVELTY-yep,0.4355,37,9780,novelty_yep,,,,,,,,,,,,
Hiking,p02,NOVELTY-satistdg,0.15,37,9756,novelty_satistdg,,,,,,,,,,,,
Hiking,p05,TDG-satis,1.0206,73,119494,,,,,,,,,,,,,
Hiking,p05,NOVELTY-yep,5.7524,73,119524,novelty_yep,,,,,,,,,,,,
Hiking,p05,NOVELTY-satistdg,2.2227,73,119494,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-0,LMCOUNT-update,0.0301,80,1622,lmcount,,49,13,1,35,0,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-0,TDG-satis,0.0113,80,1680,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-0,NOVELTY-yep,0.0486,80,1676,novelty_yep,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-0,NOVELTY-satistdg,0.0296,80,1676,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-0,NOVELTY-lmcount-update,0.0556,80,1622,novelty_lmcount,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-1,LMCOUNT-update,0.014,42,493,lmcount,,47,13,1,33,0,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-1,TDG-satis,0.0053,42,649,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-1,NOVELTY-yep,0.0241,42,649,novelty_yep,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-1,NOVELTY-satistdg,0.0134,42,649,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-1,NOVELTY-lmcount-update,0.0213,42,493,novelty_lmcount,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-2,LMCOUNT-update,0.0294,80,1568,lmcount,,49,13,1,35,0,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-2,TDG-satis,0.0113,80,1677,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-2,NOVELTY-yep,0.0494,80,1676,novelty_yep,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-2,NOVELTY-satistdg,0.0364,80,1681,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-2,NOVELTY-lmcount-update,0.0489,80,1568,novelty_lmcount,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-3,LMCOUNT-update,0.0264,73,1375,lmcount,,48,13,1,34,0,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-3,TDG-satis,0.0112,73,1650,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-3,NOVELTY-yep,0.0491,73,1649,novelty_yep,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-3,NOVELTY-satistdg,0.0298,73,1651,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-06-3,NOVELTY-lmcount-update,0.0411,73,1375,novelty_lmcount,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-1,LMCOUNT-update,0.0164,49,742,lmcount,,44,11,1,32,0,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-1,TDG-satis,0.0057,49,797,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-1,NOVELTY-yep,0.025,49,800,novelty_yep,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-1,NOVELTY-satistdg,0.0141,49,797,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-1,NOVELTY-lmcount-update,0.0366,49,742,novelty_lmcount,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-2,LMCOUNT-update,0.0078,26,193,lmcount,,43,11,1,31,0,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-2,TDG-satis,0.0032,26,301,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-2,NOVELTY-yep,0.0134,26,301,novelty_yep,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-2,NOVELTY-satistdg,0.0067,26,301,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-2,NOVELTY-lmcount-update,0.0111,26,193,novelty_lmcount,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-2,LMCOUNT-update,0.0141,39,610,lmcount,,38,9,1,28,0,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-2,TDG-satis,0.0051,39,710,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-2,NOVELTY-yep,0.0215,39,713,novelty_yep,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-2,NOVELTY-satistdg,0.0123,39,710,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-2,NOVELTY-lmcount-update,0.0198,39,610,novelty_lmcount,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-0,LMCOUNT-update,0.0389,88,2268,lmcount,,45,11,1,33,0,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-0,TDG-satis,0.0144,88,2250,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-0,NOVELTY-yep,0.0606,88,2249,novelty_yep,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-0,NOVELTY-satistdg,0.0385,88,2250,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-05-0,NOVELTY-lmcount-update,0.0644,88,2268,novelty_lmcount,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-0,LMCOUNT-update,0.0207,56,1185,lmcount,,40,9,1,30,0,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-0,TDG-satis,0.0073,57,1159,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-0,NOVELTY-yep,0.031,57,1159,novelty_yep,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-0,NOVELTY-satistdg,0.0196,57,1159,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-0,NOVELTY-lmcount-update,0.0319,56,1185,novelty_lmcount,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-1,LMCOUNT-update,0.0279,57,1146,lmcount,,40,9,1,30,0,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-1,TDG-satis,0.0087,57,1304,,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-1,NOVELTY-yep,0.0381,57,1304,novelty_yep,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-1,NOVELTY-satistdg,0.0214,57,1304,novelty_satistdg,,,,,,,,,,,,
Logistics-Learned-ECAI-16,probLOGISTICS-04-1,NOVELTY-lmcount-update,0.033,57,1146,novelty_lmcount,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-07,LMCOUNT-update,0.038,106,636,lmcount,,523,365,53,105,0,,,,,,
Minecraft-Regular,p-5-5-5-07,TDG-satis,0.0144,106,791,,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-07,NOVELTY-yep,0.1021,106,876,novelty_yep,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-07,NOVELTY-satistdg,0.0959,106,876,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-07,NOVELTY-lmcount-update,0.0814,106,566,novelty_lmcount,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-09,LMCOUNT-update,0.037,106,636,lmcount,,523,365,53,105,0,,,,,,
Minecraft-Regular,p-5-5-5-09,TDG-satis,0.0145,106,791,,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-09,NOVELTY-yep,0.1022,106,876,novelty_yep,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-09,NOVELTY-satistdg,0.0884,106,876,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-09,NOVELTY-lmcount-update,0.0798,106,566,novelty_lmcount,,,,,,,,,,,,
Minecraft-Regular,p-004-005-004-005,LMCOUNT-update,0.024,77,471,lmcount,,388,269,43,76,0,,,,,,
Minecraft-Regular,p-004-005-004-005,TDG-satis,0.0106,77,579,,,,,,,,,,,,,
Minecraft-Regular,p-004-005-004-005,NOVELTY-yep,0.0557,77,639,novelty_yep,,,,,,,,,,,,
Minecraft-Regular,p-004-005-004-005,NOVELTY-satistdg,0.0502,77,639,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-004-005-004-005,NOVELTY-lmcount-update,0.0424,77,423,novelty_lmcount,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-08,LMCOUNT-update,0.0374,106,636,lmcount,,523,365,53,105,0,,,,,,
Minecraft-Regular,p-5-5-5-08,TDG-satis,0.0144,106,791,,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-08,NOVELTY-yep,0.105,106,876,novelty_yep,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-08,NOVELTY-satistdg,0.0983,106,876,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-08,NOVELTY-lmcount-update,0.0789,106,566,novelty_lmcount,,,,,,,,,,,,
Minecraft-Regular,p-003-004-004-004,LMCOUNT-update,0.0149,53,351,lmcount,,289,196,41,52,0,,,,,,
Minecraft-Regular,p-003-004-004-004,TDG-satis,0.0074,53,412,,,,,,,,,,,,,
Minecraft-Regular,p-003-004-004-004,NOVELTY-yep,0.0325,53,449,novelty_yep,,,,,,,,,,,,
Minecraft-Regular,p-003-004-004-004,NOVELTY-satistdg,0.024,53,449,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-003-004-004-004,NOVELTY-lmcount-update,0.0255,53,326,novelty_lmcount,,,,,,,,,,,,
Minecraft-Regular,p-003-003-003-003,LMCOUNT-update,0.0127,34,236,lmcount,,197,131,33,33,0,,,,,,
Minecraft-Regular,p-003-003-003-003,TDG-satis,0.0043,34,269,,,,,,,,,,,,,
Minecraft-Regular,p-003-003-003-003,NOVELTY-yep,0.0176,34,290,novelty_yep,,,,,,,,,,,,
Minecraft-Regular,p-003-003-003-003,NOVELTY-satistdg,0.0114,34,290,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-003-003-003-003,NOVELTY-lmcount-update,0.0128,34,224,novelty_lmcount,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-06,LMCOUNT-update,0.0379,106,636,lmcount,,523,365,53,105,0,,,,,,
Minecraft-Regular,p-5-5-5-06,TDG-satis,0.0188,106,791,,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-06,NOVELTY-yep,0.1111,106,876,novelty_yep,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-06,NOVELTY-satistdg,0.0884,106,876,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-06,NOVELTY-lmcount-update,0.0794,106,566,novelty_lmcount,,,,,,,,,,,,
Minecraft-Regular,p-004-004-004-004,LMCOUNT-update,0.0192,65,411,lmcount,,340,233,43,64,0,,,,,,
Minecraft-Regular,p-004-004-004-004,TDG-satis,0.0087,65,495,,,,,,,,,,,,,
Minecraft-Regular,p-004-004-004-004,NOVELTY-yep,0.0433,65,543,novelty_yep,,,,,,,,,,,,
Minecraft-Regular,p-004-004-004-004,NOVELTY-satistdg,0.0322,65,543,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-004-004-004-004,NOVELTY-lmcount-update,0.0412,65,375,novelty_lmcount,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-10,LMCOUNT-update,0.0385,106,636,lmcount,,523,365,53,105,0,,,,,,
Minecraft-Regular,p-5-5-5-10,TDG-satis,0.0241,106,791,,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-10,NOVELTY-yep,0.1034,106,876,novelty_yep,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-10,NOVELTY-satistdg,0.0915,106,876,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-5-5-5-10,NOVELTY-lmcount-update,0.0975,106,566,novelty_lmcount,,,,,,,,,,,,
Minecraft-Regular,p-003-004-003-004,LMCOUNT-update,0.0116,43,281,lmcount,,233,158,33,42,0,,,,,,
Minecraft-Regular,p-003-004-003-004,TDG-satis,0.0056,43,332,,,,,,,,,,,,,
Minecraft-Regular,p-003-004-003-004,NOVELTY-yep,0.0225,43,362,novelty_yep,,,,,,,,,,,,
Minecraft-Regular,p-003-004-003-004,NOVELTY-satistdg,0.0175,43,362,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-003-004-003-004,NOVELTY-lmcount-update,0.0173,43,260,novelty_lmcount,,,,,,,,,,,,
Minecraft-Regular,p-005-005-005-005,LMCOUNT-update,0.0377,106,636,lmcount,,523,365,53,105,0,,,,,,
Minecraft-Regular,p-005-005-005-005,TDG-satis,0.0148,106,791,,,,,,,,,,,,,
Minecraft-Regular,p-005-005-005-005,NOVELTY-yep,0.1057,106,876,novelty_yep,,,,,,,,,,,,
Minecraft-Regular,p-005-005-005-005,NOVELTY-satistdg,0.0892,106,876,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-005-005-005-005,NOVELTY-lmcount-update,0.0806,106,566,novelty_lmcount,,,,,,,,,,,,
Minecraft-Regular,p-004-005-005-005,LMCOUNT-update,0.0366,91,561,lmcount,,460,319,51,90,0,,,,,,
Minecraft-Regular,p-004-005-005-005,TDG-satis,0.0127,91,687,,,,,,,,,,,,,
Minecraft-Regular,p-004-005-005-005,NOVELTY-yep,0.0833,91,758,novelty_yep,,,,,,,,,,,,
Minecraft-Regular,p-004-005-005-005,NOVELTY-satistdg,0.0665,91,758,novelty_satistdg,,,,,,,,,,,,
Minecraft-Regular,p-004-005-005-005,NOVELTY-lmcount-update,0.0583,91,505,novelty_lmcount,,,,,,,,,,,,
Monroe-Fully-Observable,pfile02,LMCOUNT-update,28.5632,15,50070,lmcount,,357,7,1,349,0,,,,,,
Monroe-Fully-Observable,pfile02,TDG-satis,2.5609,15,148783,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile02,NOVELTY-yep,44.4705,15,146544,novelty_yep,,,,,,,,,,,,
Monroe-Fully-Observable,pfile02,NOVELTY-satistdg,12.1614,15,148783,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile02,NOVELTY-lmcount-update,33.3942,15,50066,novelty_lmcount,,,,,,,,,,,,
Monroe-Fully-Observable,pfile03,LMCOUNT-update,28.6008,10,50282,lmcount,,345,2,1,342,0,,,,,,
Monroe-Fully-Observable,pfile03,TDG-satis,1.5958,10,59332,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile03,NOVELTY-yep,33.2022,10,59314,novelty_yep,,,,,,,,,,,,
Monroe-Fully-Observable,pfile03,NOVELTY-satistdg,6.2377,10,59332,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile03,NOVELTY-lmcount-update,34.0104,10,50282,novelty_lmcount,,,,,,,,,,,,
Monroe-Fully-Observable,pfile04,LMCOUNT-update,13.5684,2,279,lmcount,,356,2,1,353,0,,,,,,
Monroe-Fully-Observable,pfile04,TDG-satis,0.6294,2,37,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile04,NOVELTY-yep,14.2198,2,37,novelty_yep,,,,,,,,,,,,
Monroe-Fully-Observable,pfile04,NOVELTY-satistdg,0.7151,2,37,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile04,NOVELTY-lmcount-update,13.7595,2,325,novelty_lmcount,,,,,,,,,,,,
Monroe-Fully-Observable,pfile01,LMCOUNT-update,13.7287,12,1125,lmcount,,344,2,1,341,0,,,,,,
Monroe-Fully-Observable,pfile01,TDG-satis,0.6789,10,519,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile01,NOVELTY-yep,15.0849,10,489,novelty_yep,,,,,,,,,,,,
Monroe-Fully-Observable,pfile01,NOVELTY-satistdg,1.6466,10,519,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile01,NOVELTY-lmcount-update,14.9021,12,1173,novelty_lmcount,,,,,,,,,,,,
Monroe-Fully-Observable,pfile09,LMCOUNT-update,28.4759,33,10568,lmcount,,379,11,1,367,0,,,,,,
Monroe-Fully-Observable,pfile09,TDG-satis,2.7503,33,155081,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile09,NOVELTY-yep,48.9229,33,154957,novelty_yep,,,,,,,,,,,,
Monroe-Fully-Observable,pfile09,NOVELTY-satistdg,13.4272,33,155081,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile09,NOVELTY-lmcount-update,32.9773,33,10457,novelty_lmcount,,,,,,,,,,,,
Monroe-Fully-Observable,pfile06,LMCOUNT-update,25.716,11,9118,lmcount,,356,5,1,350,0,,,,,,
Monroe-Fully-Observable,pfile06,TDG-satis,1.4388,11,29748,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile06,NOVELTY-yep,33.1813,11,29384,novelty_yep,,,,,,,,,,,,
Monroe-Fully-Observable,pfile06,NOVELTY-satistdg,6.3351,11,29748,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile06,NOVELTY-lmcount-update,29.2997,11,9118,novelty_lmcount,,,,,,,,,,,,
Monroe-Fully-Observable,pfile08,LMCOUNT-update,27.6082,14,69571,lmcount,,381,7,1,373,0,,,,,,
Monroe-Fully-Observable,pfile08,TDG-satis,1.9065,14,71325,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile08,NOVELTY-yep,34.7525,14,70828,novelty_yep,,,,,,,,,,,,
Monroe-Fully-Observable,pfile08,NOVELTY-satistdg,8.2655,14,71374,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile08,NOVELTY-lmcount-update,34.0531,14,69571,novelty_lmcount,,,,,,,,,,,,
Monroe-Fully-Observable,pfile05,LMCOUNT-update,29.6641,17,61385,lmcount,,364,9,1,354,0,,,,,,
Monroe-Fully-Observable,pfile05,TDG-satis,1.74,17,67857,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile05,NOVELTY-yep,36.0621,17,67545,novelty_yep,,,,,,,,,,,,
Monroe-Fully-Observable,pfile05,NOVELTY-satistdg,7.2791,17,67587,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile05,NOVELTY-lmcount-update,35.2801,17,61385,novelty_lmcount,,,,,,,,,,,,
Monroe-Fully-Observable,pfile07,TDG-satis,5.5944,24,323467,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile07,NOVELTY-satistdg,28.8975,24,280736,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile10,LMCOUNT-update,28.0219,47,9808,lmcount,,399,17,1,381,0,,,,,,
Monroe-Fully-Observable,pfile10,TDG-satis,3.3373,47,183642,,,,,,,,,,,,,
Monroe-Fully-Observable,pfile10,NOVELTY-yep,56.0953,47,179740,novelty_yep,,,,,,,,,,,,
Monroe-Fully-Observable,pfile10,NOVELTY-satistdg,16.6647,47,183698,novelty_satistdg,,,,,,,,,,,,
Monroe-Fully-Observable,pfile10,NOVELTY-lmcount-update,32.1075,47,9808,novelty_lmcount,,,,,,,,,,,,
Monroe-Partially-Observable,pfile02,LMCOUNT-update,17.8498,5,706,lmcount,,367,2,1,364,0,,,,,,
Monroe-Partially-Observable,pfile02,TDG-satis,0.9178,5,519,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile02,NOVELTY-yep,19.6948,5,476,novelty_yep,,,,,,,,,,,,
Monroe-Partially-Observable,pfile02,NOVELTY-satistdg,1.9168,5,519,novelty_satistdg,,,,,,,,,,,,
Monroe-Partially-Observable,pfile02,NOVELTY-lmcount-update,18.6448,5,706,novelty_lmcount,,,,,,,,,,,,
Monroe-Partially-Observable,pfile03,LMCOUNT-update,22.4292,11,8523,lmcount,,349,2,1,346,0,,,,,,
Monroe-Partially-Observable,pfile03,TDG-satis,2.6497,11,67601,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile03,NOVELTY-satistdg,19.7443,11,67838,novelty_satistdg,,,,,,,,,,,,
Monroe-Partially-Observable,pfile03,NOVELTY-lmcount-update,25.9509,11,8523,novelty_lmcount,,,,,,,,,,,,
Monroe-Partially-Observable,pfile04,LMCOUNT-update,,,,lmcount,,367,2,1,364,0,,,,,,
Monroe-Partially-Observable,pfile01,LMCOUNT-update,,,,lmcount,,345,2,1,342,0,,,,,,
Monroe-Partially-Observable,pfile09,LMCOUNT-update,,,,lmcount,,357,2,1,354,0,,,,,,
Monroe-Partially-Observable,pfile06,LMCOUNT-update,,,,lmcount,,345,2,1,342,0,,,,,,
Monroe-Partially-Observable,pfile06,TDG-satis,16.2705,17,680794,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile08,LMCOUNT-update,,,,lmcount,,357,2,1,354,0,,,,,,
Monroe-Partially-Observable,pfile05,LMCOUNT-update,15.2086,12,1034,lmcount,,345,2,1,342,0,,,,,,
Monroe-Partially-Observable,pfile05,TDG-satis,0.6763,9,806,,,,,,,,,,,,,
Monroe-Partially-Observable,pfile05,NOVELTY-yep,16.283,9,520,novelty_yep,,,,,,,,,,,,
Monroe-Partially-Observable,pfile05,NOVELTY-satistdg,1.6291,9,859,novelty_satistdg,,,,,,,,,,,,
Monroe-Partially-Observable,pfile05,NOVELTY-lmcount-update,16.3184,12,1049,novelty_lmcount,,,,,,,,,,,,
Monroe-Partially-Observable,pfile07,LMCOUNT-update,,,,lmcount,,345,2,1,342,0,,,,,,
Multiarm-Blocksworld,pfile_02_025,LMCOUNT-update,2.5178,136,61831,lmcount,,113,29,3,81,0,,,,,,
Multiarm-Blocksworld,pfile_02_025,NOVELTY-lmcount-update,4.0463,136,61834,novelty_lmcount,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_010,LMCOUNT-update,0.1349,49,5263,lmcount,,49,14,3,32,0,,,,,,
Multiarm-Blocksworld,pfile_02_010,TDG-satis,0.5104,43,59708,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_010,NOVELTY-yep,2.0425,43,59266,novelty_yep,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_010,NOVELTY-satistdg,1.007,43,59708,novelty_satistdg,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_010,NOVELTY-lmcount-update,0.1869,49,5264,novelty_lmcount,,,,,,,,,,,,
